created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Thu May 30 21:31:57 +0000 2019,nl,Ben_Antonius,Republic of Catalonia,"@HoogenHans @Hej_Pej Ik ben Nederlander, democraat en heb gestemd met de Europese verkiezingen. ik eis dat de stem van onze Europese medeburgers in Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd.",https://twitter.com/i/web/status/1134210864184266761,,"HoogenHans, Hej_Pej",54,95
Thu May 30 21:31:28 +0000 2019,nl,dutchDemocrat,Barcelona,"@QuantumAspect @HoogenHans @Hej_Pej Ik ben Nederlander, democraat en heb gestemd met de Europese verkiezingen. ik eis dat de stem van onze Europese medeburgers in Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd.",https://twitter.com/i/web/status/1134210741601484800,,"QuantumAspect, HoogenHans, Hej_Pej",135,214
Thu May 30 21:24:50 +0000 2019,nl,QuantumAspect,The Netherlands,"@HoogenHans @Hej_Pej Ik ben Nederlander, democraat en heb gestemd met de Europese  verkiezingen. ik eis dat de stem van onze Europese medeburgers in  Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden  geweigerd.",https://twitter.com/i/web/status/1134209076068585482,,"HoogenHans, Hej_Pej",89,157
Thu May 30 21:18:33 +0000 2019,nl,jschreuder,"Utrecht, Nederland",Eerste peiling na Europese verkiezingen heeft LibDems nationaal als grootste partij in VK 🤩 https://t.co/nmrDmk0L72,https://twitter.com/JamesMelville/status/1134170731221258245,,,0,7
Thu May 30 20:59:42 +0000 2019,nl,PaasKuikentje,"Slovakia, Bratislava",Hoppa #MH17 elke stem op de PvdA van de Europese verkiezingen waren dus stemmen tegen MH17... Niemand is voor de waarheid. Schandelijk. https://t.co/8sQTeFoLcv,https://twitter.com/i/web/status/1134202751007768576,MH17,,4,3
Thu May 30 20:45:40 +0000 2019,nl,Nounoutjatjapoe,,@Mirjam152 @rkemp59 Met de pvv het zelfde  voor de verkiezingen word er totaal geen zendtijd aan de pvv besteet na het verlies in het europese parlement is het de hele dag op de nos en de dagen er na ook  lekker trappen op de pvv die slinkse pvda kliek bij de nos !,https://twitter.com/i/web/status/1134199216123908107,,"Mirjam152, rkemp59",1,2
Thu May 30 20:41:02 +0000 2019,nl,HoogenHans,República Catalana,"@Hej_Pej Ik ben Nederlander, democraat en heb gestemd met de Europese verkiezingen. ik eis dat de stem van onze Europese medeburgers in Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd.",https://twitter.com/i/web/status/1134198053261500417,,Hej_Pej,168,275
Thu May 30 20:29:07 +0000 2019,nl,Hej_Pej,"Groningen, Nederland","Ik ben Nederlander, democraat en heb gestemt met de Europese verkiezingen. ik eis dat de stem van onze Europese medeburgers in Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd. https://t.co/K1gYL8Pfct",https://twitter.com/i/web/status/1134195054388613120,,,1443,2583
Thu May 30 20:18:39 +0000 2019,nl,jann1959,Zeewolde,Dit artikel verscheen al in februari 2019 in ⁦@volkskrant⁩ en vandaag opnieuw onderdeel van de digitale special over populisme in Europa. In retrospectief verklaart het de verrassende Nederlandse uitslag van de Europese verkiezingen van vorige week.  https://t.co/P5ZuC6a4zJ,https://twitter.com/i/web/status/1134192417815633920,,volkskrant,1,0
Thu May 30 20:15:20 +0000 2019,nl,AartvanAcquoij,"Dorp Warnsveld, Zutphen",Roemenië gaat kijken hoe nieuwe chaos bij verkiezingen hier te voorkomen   https://t.co/K6irkqfjqI,https://nos.nl/l/2286987,,,0,0
Thu May 30 20:10:51 +0000 2019,nl,robertpbas,Rotterdam (NL) en Sibiu (RO),Roemenië gaat kijken hoe nieuwe chaos bij verkiezingen hier te voorkomen. https://t.co/IwNJZom7EO,https://nos.nl/l/2286987,,,0,0
Thu May 30 19:58:56 +0000 2019,nl,VerhulstMonique,República de Catalunya,"Ik ben Nederlandse, democraat en heb gestemt met de Europese verkiezingen. Ik eis dat de stem van onze Europese medeburgers in Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd. https://t.co/qlLMWwEI99",https://twitter.com/i/web/status/1134187458155941889,,,0,6
Thu May 30 19:46:54 +0000 2019,nl,telegraaf,Amsterdam,De 32-jarige Di Maio riep zelf op tot de stemming nadat de eurosceptische Vijfsterrenbeweging slechts 17 procent van de stemmen had gekregen bij de Europese verkiezingen https://t.co/dxoj9mVoDK,https://twitter.com/i/web/status/1134184429516206082,,,1,2
Thu May 30 19:24:52 +0000 2019,nl,cmsnse1,The Netherlands,"@thierrybaudet Prachtige interessante analyse van Laura Ingraham van FOX News USA over de Europese Verkiezingen.
https://t.co/AikwIeUXZW",https://www.youtube.com/watch?v=9sV3hHy4BCg,,thierrybaudet,0,1
Thu May 30 19:24:16 +0000 2019,nl,cmsnse1,The Netherlands,"Prachtige interessante analyse van Laura Ingraham van FOX News USA over de Europese Verkiezingen.
https://t.co/AikwIeUXZW",https://www.youtube.com/watch?v=9sV3hHy4BCg,,,0,0
Thu May 30 19:17:27 +0000 2019,nl,andreavreede,"Rome, Italy","Na het magere resultaat bij de Europese verkiezingen kondigt Forza Italia in het najaar een congres aan. #Berlusconi laat weten leider te blijven. Of er dan nog een partij is om leiding aan te geven, valt te bezien https://t.co/A4miMv8n7B",https://twitter.com/i/web/status/1134177019032420354,,,0,2
Thu May 30 19:12:59 +0000 2019,nl,andreavreede,"Rome, Italy",Via een interne raadpleging online hebben 80% van de ingeschreven activisten van de #Vijfsterrenbeweging hun vertrouwen in politiek leider Luigi Di Maio herbevestigd. Dit na het grote verlies bij de Europese verkiezingen. Ruim 55.000 stemmen zijn uitgebracht,https://twitter.com/i/web/status/1134175892303994885,Vijfsterrenbeweging,,1,1
Thu May 30 19:05:58 +0000 2019,nl,jhsgrs,,"@FranckenTheo Erdogan was zo beleefd om te wachten tot na de europese verkiezingen van 26 mei. Hij verwacht wel eerstdaags opnieuw een cheque van 6 miljard.

PS, deze mensen komen onze pensioenen betalen en de facturen van migratie, transfers en schulden op te lossen, dixit Calvo &amp; Michel.",https://twitter.com/i/web/status/1134174125927407617,,FranckenTheo,0,0
Thu May 30 19:03:08 +0000 2019,nl,synergycons,,Roemenië gaat kijken hoe nieuwe chaos bij verkiezingen hier te voorkomen   /via @NOS wat een leugens in heel europa zijn roemenen bewust tegengewerkt vanweg de wet corruptie goed te keuren https://t.co/W6s5khiJFJ,https://twitter.com/i/web/status/1134173414544093184,,NOS,0,0
