created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Thu May 30 10:44:11 +0000 2019,cs,joan_orleans,Hlavní město Praha,"Hrůzou je evropské zelenání, komentuje exprezident Klaus volby do EP https://t.co/pLMnpARJmO. serete si snad do vlastního hnízda???",https://www.lidovky.cz/domov/hruzou-je-evropske-zelenani-komentuje-klaus-evropske-volby,,,0,0
Thu May 30 10:26:41 +0000 2019,cs,StetinaEP,Czech Republic,“Ten blázen Štetina dal v kampani pro evropské volby přednost “vlastní cti” před mandátem.” Z webových kuloáru.,,,,0,18
Thu May 30 10:23:00 +0000 2019,cs,lidovky,"Prague, Czech rep.","Hrůzou je evropské zelenání, komentuje exprezident Klaus volby do EP https://t.co/TxZVITG17E",http://ldvk.cz/hg0,,,0,2
Thu May 30 10:05:54 +0000 2019,cs,tomas_vandas,Česká republika,"Nejen. I  nárůst blbosti, gender fanatismu a různých úchylek... https://t.co/wCbjpw43JE",https://www.lidovky.cz/domov/hruzou-je-evropske-zelenani-komentuje-klaus-evropske-volby.A190529_224914_ln_domov_ele,,,1,4
Thu May 30 07:13:33 +0000 2019,cs,lednibrtnik,radegast,"tuto fotku závidí i klimakterický václav.
https://t.co/zXvHG78T0J",https://www.lidovky.cz/domov/hruzou-je-evropske-zelenani-komentuje-klaus-evropske-volby.A190529_224914_ln_domov_ele,,,0,0
Thu May 30 06:46:59 +0000 2019,cs,TryAgainGuy,Czech Republic,"Hrůzou je evropské zelenání, komentuje exprezident Klaus volby do EP | Domov | https://t.co/QqAceHIBgM -
 https://t.co/vbMQBiC2el","http://Lidovky.cz, https://www.lidovky.cz/domov/hruzou-je-evropske-zelenani-komentuje-klaus-evropske-volby.A190529_224914_ln_domov_ele",,,3,25
Thu May 30 06:36:42 +0000 2019,cs,JiriParkes,,"„Hrozí, že demokracie ještě dále ustoupí do pozadí a že nebudou rozhodovat volení politikové, ale klimatické Grety a bezbarví úředníci,“

 https://t.co/NwdlXKtmHt",https://twitter.com/i/web/status/1133985567438495744,,,2,34
Thu May 30 05:57:05 +0000 2019,cs,EdwardModesti,"Prague, Czech Republic","Hrůzou je evropské zelenání, komentuje exprezident Klaus volby do EP https://t.co/aVTZOLyJZH",https://www.lidovky.cz/domov/hruzou-je-evropske-zelenani-komentuje-klaus-evropske-volby.A190529_224914_ln_domov_ele,,,0,0
Thu May 30 03:30:38 +0000 2019,cs,Fbeyeee,,Sveřepý po ránu probere líp jak kafe. https://t.co/60qeCVEIFa,https://www.lidovky.cz/domov/hruzou-je-evropske-zelenani-komentuje-klaus-evropske-volby.A190529_224914_ln_domov_ele,,,0,27
Wed May 29 19:47:55 +0000 2019,cs,ProuzaTomas,Praha,"Pamatujete si ještě, že byly nějaké evropské volby? A máte odvahu připomenout si s @kovy_gameballcz na @SeznamZpravy ty největší bizáry letošní kampaně? https://t.co/eFJUCV9fVV",https://twitter.com/i/web/status/1133822296349728774,,kovy_gameballcz,1,8
Wed May 29 15:30:00 +0000 2019,cs,infocz_web,Česká republika,"Co čekat od Zelených v Německu? Strana, která se netají podporou vyvlastňování i vytvoření evropské federace, v eurovolbách výrazně posílila.
Více v článku Marka Kerlese. 👇
https://t.co/Jtpzd4bXRS",https://twitter.com/i/web/status/1133757391491731457,,,3,10
Wed May 29 12:14:28 +0000 2019,cs,R_Spicar_SP_CR,,"Skvělý nápad. Udělejme z ní ""volenou Komisi"". Evropským parlamentem. Alespoň budou brát lidé evropské volby vážně a začnou k nim chodit. Odstraníme část demokratického deficitu EU. A zaveďme evropský Senát, skrze který si budou moci státy hlídat své národní zájmy #VizeEvropy https://t.co/smB8jhy2eL",https://twitter.com/i/web/status/1133708183648854016,,,3,24
Wed May 29 09:14:27 +0000 2019,cs,Europarl_CS,Brusel & Štrasburk,"Stručný přehled dění v Evropském parlamentu v nejbližších týdnech ⬇
- Politické skupiny musí informovat o svém složení do 24. června.
- Deváté funkční období EP oficiálně začne 2. července
Víc: https://t.co/aDxh3lqD7Y https://t.co/m31f6cpAds",https://twitter.com/i/web/status/1133662878509228032,,,3,6
Wed May 29 09:04:54 +0000 2019,cs,JelinekLu,Czech Republic,"Za nezájmem voličů o EU vidím pocit, že jsme tam jen na návštěvě. Vítané? Nevítané? Krátké? Dlouhé? I to je odpovědnost politiků...

https://t.co/JvUgFswjey",https://twitter.com/i/web/status/1133660476322254848,,,0,0
Wed May 29 08:25:48 +0000 2019,cs,PetraFleischman,Czech Republic,"My jsme nevolili žádný parlament, ale jenom takovou HLASOVACÍ MAŠINU.
Evropské volby vůbec nic v Evropě nezmění ... https://t.co/Lhtxca0iPj",https://www.youtube.com/attribution_link?a=eGtDkMx9SJU&u=%2Fwatch%3Fv%3DVweRoXwChUk%26feature%3Dshare,,,0,0
Wed May 29 07:52:43 +0000 2019,cs,echoprimecz,Hlavní město Praha,Volby do Evropského parlamentu nemají jednoznačný výsledek a analytici po celém kontinentu se při hledání jejich výkladu museli docela namáhat. Ale v jednom ohledu si tyto volby určitě zaslouží přídavné jméno „historické“. https://t.co/QoXEv9sglA,https://twitter.com/i/web/status/1133642309776683008,,,0,0
Wed May 29 07:04:06 +0000 2019,cs,Blesk24,Praha,Komisaři zkazili i evropské volby. Špatně počítali preferenční kroužky https://t.co/qgUeY8h5E5 @Blesk24,https://www.blesk.cz/clanek/volby-evropske-volby/608065/komisari-zkazili-i-evropske-volby-spatne-pocitali-preferencni-krouzky.html,,Blesk24,0,0
Tue May 28 20:38:37 +0000 2019,cs,matenajakub,Czech Republic,"Volby do Evropského parlamentu skončili, ale jednání o podobě EU v následujícím volebním období pouze začínají. Marek Výborný jedná s ostatními lídry nejsilnější evropské strany - EPP - European People's Party. 🇪🇺❤️ https://t.co/zwHou32smE",https://twitter.com/i/web/status/1133472667296829440,,,1,1
Tue May 28 20:37:18 +0000 2019,cs,msojdrova,,"Evropské volby ukázaly, že křesťanská demokracie je součástí českého politického spektra! Naprostý souhlas s výrokem předsedy @MarekVyborny. My jsme spojili proevropské konzervativní síly. @kducsl",https://twitter.com/i/web/status/1133472337913950209,,,2,12
Tue May 28 19:51:38 +0000 2019,cs,TomZdechovsky,Hradec Králové/Brussels,"To, na co upozorňovali lidé volající po brexitu, byly vlastně chyby Evropské unie, které nikdo neřešil. Kromě jiného se věnujeme spoustě témat, které jsou výlučnou kompetencí národních států. A to dává do plachet vítr nejrůznějším euroskeptikům #reformaEU

https://t.co/Dg37CRGJkO",https://twitter.com/i/web/status/1133460843008540672,,,4,66
Tue May 28 15:12:42 +0000 2019,cs,AlexandrMitrofa,"Prague, Czech Republic","""Myslel jsem, že Poc je bývalý skokan na lyžích,"" řekl bývalý prognostik.
https://t.co/JGHpZRCFLn",https://www.irozhlas.cz/zpravy-domov/milos-zeman-cssd-eurovolby-evropske-volby-pavel-poc-antonin-stanek-zofinske_1905281619_gak,,,3,25
Tue May 28 15:05:22 +0000 2019,cs,iROZHLAScz,Česká republika,"Za prohru sociální demokracie ve volbách do Evropského parlamentu může podle prezidenta Miloše Zemana nevýrazný Pavel Poc v čele její kandidátky a záležitost kolem odchodu ministra kultury Staňka z vlády.
https://t.co/hQiWCUyahW",https://twitter.com/i/web/status/1133388803849314305,,,1,3
Tue May 28 13:33:16 +0000 2019,cs,E15news,"Prague, Czech Republic","Evropské volby skončily, noví europoslanci před sebou mají spoustu problémů k řešení. Přečtěte si celý rozhovor s ekonomem Petrem Zahradníkem. https://t.co/7WvumtjZsd",https://twitter.com/i/web/status/1133365625903034370,,,0,0
