created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Mon May 27 09:19:06 +0000 2019,el,kampmairi,Μάς πήρε ο διάολος,Ιστορική επιτυχία για τα οικολογικά κόμματα στις ευρωεκλογές https://t.co/ophWOOtzjU,https://infonewstime.wordpress.com/2019/05/27/%ce%b9%cf%83%cf%84%ce%bf%cf%81%ce%b9%ce%ba%ce%ae-%ce%b5%cf%80%ce%b9%cf%84%cf%85%cf%87%ce%af%ce%b1-%ce%b3%ce%b9%ce%b1-%cf%84%ce%b1-%ce%bf%ce%b9%ce%ba%ce%bf%ce%bb%ce%bf%ce%b3%ce%b9%ce%ba%ce%ac-%ce%ba/,,,0,0
Mon May 27 09:18:49 +0000 2019,el,euronewsgr,Αθήνα,Ευρωεκλογές 2019 - Σταυροδοσία: Προβάδισμα Κυμπουρόπουλου (ΝΔ) - Παπαδημούλη (ΣΥΡΙΖΑ) https://t.co/iSdDgHOv7T https://t.co/AHszvKrNqv,http://bit.ly/2K7y4cf,,,0,2
Mon May 27 09:18:48 +0000 2019,el,i_eidisi,,Πρώτο θέμα οι Ευρωεκλογές και η εκλογή Κιζίλγιουρεκ στον Τ/κ Τύπο - https://t.co/v2x20M2e22 https://t.co/kMZdVcR1pQ,https://www.i-eidisi.com/2019/05/27/proto-thema-oi-eyroekloges-kai-i-eklogi-kizilgioyrek-ston-t-k-typo/,,,0,0
Mon May 27 09:18:12 +0000 2019,el,KourtakisJohn,Ελλάς,Ευρωεκλογές: Πώς άλλαξε το χρώμα του χάρτη από το 2014 έως το 2019 https://t.co/UqdtxaRMMU,https://www.parapolitika.gr/parapolitika/article/1000967/euroekloges-pos-allaxe-to-hroma-tou-harti-apo-to-2014-eos-to-2019/#.XOurUhpXTRA.twitter,,,0,4
Mon May 27 09:17:13 +0000 2019,el,athanasios13,,Ο πολιτικός χάρτης της Ευρώπης μετά τις ευρωεκλογές https://t.co/b7gKayDZtm,https://athanasios12.blogspot.com/2019/05/blog-post_490.html?spref=fb,,,0,0
Mon May 27 09:16:48 +0000 2019,el,taxidromos24,Κύπρος,Ευρωεκλογές 2014 &amp; 2019: Σύγκριση αποτελεσμάτων https://t.co/X6EekeRART https://t.co/XghQqN2mzq,http://www.taxidromos24.com/2019/05/27/euroekloges-2014-2019-sigkrisi-apotelesmaton/,,,0,0
Mon May 27 09:16:41 +0000 2019,el,365newsgr,,Ευρωεκλογές 2019: Στην 6η θέση με τη μεγαλύτερη συμμετοχή η Ελλάδα – Ειδήσεις – νέα – Το Βήμα Online https://t.co/RD1V9MvImH,https://365news.gr/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%cf%83%cf%84%ce%b7%ce%bd-6%ce%b7-%ce%b8%ce%ad%cf%83%ce%b7-%ce%bc%ce%b5-%cf%84%ce%b7-%ce%bc%ce%b5%ce%b3%ce%b1%ce%bb%cf%8d%cf%84/,,,0,0
Mon May 27 09:16:29 +0000 2019,el,Marilou46,"Athens, Greece","Αυτό και μόνο να έχετε στο νου σας στις εκλογές. Μαλακοέλληνες!
(φωτό δική μου)

#εκλογες2019 #Ευρωεκλογές2019 #Εκλογές #Ευρωεκλογές #παυλος_φυσσας #κερατσινι #antifascism https://t.co/dhNe8vXaTR",https://twitter.com/i/web/status/1132938617201004544,"εκλογες2019, Ευρωεκλογές2019",,2,3
Mon May 27 09:16:29 +0000 2019,el,pestanea,Greece,Ευρωεκλογές 2019: Ένας «Εραστής δυτικών προαστίων» στην Ευρωβουλή https://t.co/dF3AfirbA9,https://pestaneagr.blogspot.com/2019/05/2019_80.html,,,0,0
Mon May 27 09:15:23 +0000 2019,el,365newsgr,,Διεθνή ΜΜΕ για τις ευρωεκλογές στην Ελλάδα: Ηχηρή και συντριπτική ήττα για τον Τσίπρα https://t.co/xFL3eD5Ccp,https://365news.gr/%ce%b4%ce%b9%ce%b5%ce%b8%ce%bd%ce%ae-%ce%bc%ce%bc%ce%b5-%ce%b3%ce%b9%ce%b1-%cf%84%ce%b9%cf%82-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%cf%83%cf%84%ce%b7%ce%bd-%ce%b5%ce%bb/,,,0,0
